Sourcefile	20210805 154301 Meng_500ms_CO2_wo_47_49.qmp
Exporttime	8/5/2021 04:01:12.927 PM

Start Time	8/5/2021 03:43:10.017 PM
End Time	8/5/2021 04:00:58.653 PM

		18			28			32			40			44			45			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 03:58:29.122 PM	919.106	7.364170e-011	8/5/2021 03:58:29.184 PM	919.168	1.710841e-010	8/5/2021 03:58:29.400 PM	919.383	4.336185e-012	8/5/2021 03:58:29.614 PM	919.597	3.962832e-012	8/5/2021 03:58:30.153 PM	920.137	7.090664e-012	8/5/2021 03:58:30.693 PM	920.676	7.836527e-014	8/5/2021 03:58:30.773 PM	920.756	6.336151e-009
8/5/2021 03:58:30.834 PM	920.818	7.316478e-011	8/5/2021 03:58:30.896 PM	920.879	1.701123e-010	8/5/2021 03:58:31.110 PM	921.093	4.243371e-012	8/5/2021 03:58:31.326 PM	921.309	4.005239e-012	8/5/2021 03:58:31.864 PM	921.847	6.986829e-012	8/5/2021 03:58:32.405 PM	922.388	8.568337e-014	8/5/2021 03:58:32.488 PM	922.472	6.306529e-009
8/5/2021 03:58:32.549 PM	922.532	7.292990e-011	8/5/2021 03:58:32.610 PM	922.594	1.685615e-010	8/5/2021 03:58:32.829 PM	922.812	4.399213e-012	8/5/2021 03:58:33.043 PM	923.027	4.042438e-012	8/5/2021 03:58:33.584 PM	923.567	7.039843e-012	8/5/2021 03:58:34.121 PM	924.105	7.025275e-014	8/5/2021 03:58:34.200 PM	924.184	6.306529e-009
8/5/2021 03:58:34.263 PM	924.246	7.214505e-011	8/5/2021 03:58:34.323 PM	924.307	1.690679e-010	8/5/2021 03:58:34.540 PM	924.523	4.430170e-012	8/5/2021 03:58:34.754 PM	924.738	4.123570e-012	8/5/2021 03:58:35.293 PM	925.276	7.010578e-012	8/5/2021 03:58:35.833 PM	925.817	6.948724e-014	8/5/2021 03:58:35.917 PM	925.900	6.336151e-009
8/5/2021 03:58:35.977 PM	925.961	7.245764e-011	8/5/2021 03:58:36.040 PM	926.023	1.703134e-010	8/5/2021 03:58:36.253 PM	926.236	4.330672e-012	8/5/2021 03:58:36.467 PM	926.451	3.942033e-012	8/5/2021 03:58:37.007 PM	926.990	7.011182e-012	8/5/2021 03:58:37.544 PM	927.528	8.079233e-014	8/5/2021 03:58:37.630 PM	927.613	6.306529e-009
8/5/2021 03:58:37.690 PM	927.674	7.444257e-011	8/5/2021 03:58:37.752 PM	927.735	1.702171e-010	8/5/2021 03:58:37.968 PM	927.951	4.400481e-012	8/5/2021 03:58:38.182 PM	928.165	3.870378e-012	8/5/2021 03:58:38.721 PM	928.705	7.026338e-012	8/5/2021 03:58:39.262 PM	929.245	8.482847e-014	8/5/2021 03:58:39.351 PM	929.334	6.336151e-009
8/5/2021 03:58:39.411 PM	929.395	7.390837e-011	8/5/2021 03:58:39.472 PM	929.456	1.709724e-010	8/5/2021 03:58:39.692 PM	929.675	4.312144e-012	8/5/2021 03:58:39.905 PM	929.889	4.103429e-012	8/5/2021 03:58:40.446 PM	930.429	6.906643e-012	8/5/2021 03:58:40.984 PM	930.968	8.060949e-014	8/5/2021 03:58:41.064 PM	931.047	6.365913e-009
8/5/2021 03:58:41.125 PM	931.108	7.361760e-011	8/5/2021 03:58:41.186 PM	931.170	1.676600e-010	8/5/2021 03:58:41.402 PM	931.386	4.459469e-012	8/5/2021 03:58:41.617 PM	931.601	3.994468e-012	8/5/2021 03:58:42.157 PM	932.140	6.947018e-012	8/5/2021 03:58:42.696 PM	932.679	9.615459e-014	8/5/2021 03:58:42.775 PM	932.758	6.336151e-009
8/5/2021 03:58:42.837 PM	932.820	7.221320e-011	8/5/2021 03:58:42.897 PM	932.881	1.702172e-010	8/5/2021 03:58:43.113 PM	933.097	4.253399e-012	8/5/2021 03:58:43.328 PM	933.311	4.080467e-012	8/5/2021 03:58:43.865 PM	933.849	6.953212e-012	8/5/2021 03:58:44.406 PM	934.389	7.338633e-014	8/5/2021 03:58:44.485 PM	934.468	6.336151e-009
8/5/2021 03:58:44.545 PM	934.529	7.288924e-011	8/5/2021 03:58:44.608 PM	934.591	1.697631e-010	8/5/2021 03:58:44.822 PM	934.805	4.282534e-012	8/5/2021 03:58:45.038 PM	935.021	4.112539e-012	8/5/2021 03:58:45.577 PM	935.561	6.975783e-012	8/5/2021 03:58:46.114 PM	936.098	8.472072e-014	8/5/2021 03:58:46.195 PM	936.179	6.365913e-009
8/5/2021 03:58:46.257 PM	936.241	7.260078e-011	8/5/2021 03:58:46.320 PM	936.303	1.687691e-010	8/5/2021 03:58:46.538 PM	936.522	4.279755e-012	8/5/2021 03:58:46.754 PM	936.738	3.985511e-012	8/5/2021 03:58:47.292 PM	937.275	7.095445e-012	8/5/2021 03:58:47.832 PM	937.815	7.596996e-014	8/5/2021 03:58:47.912 PM	937.895	6.306529e-009
8/5/2021 03:58:47.971 PM	937.955	7.221903e-011	8/5/2021 03:58:48.034 PM	938.018	1.712440e-010	8/5/2021 03:58:48.252 PM	938.235	4.363837e-012	8/5/2021 03:58:48.467 PM	938.451	4.031180e-012	8/5/2021 03:58:49.007 PM	938.990	6.928616e-012	8/5/2021 03:58:49.545 PM	939.529	9.023195e-014	8/5/2021 03:58:49.624 PM	939.608	6.306529e-009
8/5/2021 03:58:49.686 PM	939.669	7.227163e-011	8/5/2021 03:58:49.747 PM	939.731	1.703901e-010	8/5/2021 03:58:49.961 PM	939.945	4.294643e-012	8/5/2021 03:58:50.176 PM	940.160	4.088229e-012	8/5/2021 03:58:50.714 PM	940.698	6.946434e-012	8/5/2021 03:58:51.255 PM	941.238	8.143176e-014	8/5/2021 03:58:51.335 PM	941.318	6.306529e-009
8/5/2021 03:58:51.395 PM	941.379	7.221159e-011	8/5/2021 03:58:51.457 PM	941.441	1.699859e-010	8/5/2021 03:58:51.672 PM	941.656	4.385543e-012	8/5/2021 03:58:51.888 PM	941.871	4.042923e-012	8/5/2021 03:58:52.428 PM	942.411	6.969951e-012	8/5/2021 03:58:52.967 PM	942.950	7.033388e-014	8/5/2021 03:58:53.048 PM	943.032	6.336151e-009
8/5/2021 03:58:53.111 PM	943.094	7.194640e-011	8/5/2021 03:58:53.171 PM	943.155	1.701767e-010	8/5/2021 03:58:53.392 PM	943.375	4.201878e-012	8/5/2021 03:58:53.607 PM	943.590	4.100692e-012	8/5/2021 03:58:54.144 PM	944.128	7.013336e-012	8/5/2021 03:58:54.684 PM	944.667	8.614362e-014	8/5/2021 03:58:54.762 PM	944.746	6.365913e-009
8/5/2021 03:58:54.824 PM	944.807	7.337078e-011	8/5/2021 03:58:54.885 PM	944.868	1.696872e-010	8/5/2021 03:58:55.101 PM	945.084	4.333218e-012	8/5/2021 03:58:55.314 PM	945.298	4.059367e-012	8/5/2021 03:58:55.853 PM	945.836	6.897898e-012	8/5/2021 03:58:56.392 PM	946.376	8.005891e-014	8/5/2021 03:58:56.472 PM	946.456	6.336151e-009
8/5/2021 03:58:56.533 PM	946.516	7.344416e-011	8/5/2021 03:58:56.593 PM	946.577	1.717632e-010	8/5/2021 03:58:56.808 PM	946.791	4.370778e-012	8/5/2021 03:58:57.024 PM	947.007	4.026847e-012	8/5/2021 03:58:57.564 PM	947.547	6.970226e-012	8/5/2021 03:58:58.103 PM	948.086	7.484250e-014	8/5/2021 03:58:58.182 PM	948.165	6.306529e-009
8/5/2021 03:58:58.242 PM	948.226	7.279721e-011	8/5/2021 03:58:58.304 PM	948.288	1.708950e-010	8/5/2021 03:58:58.520 PM	948.504	4.318357e-012	8/5/2021 03:58:58.736 PM	948.720	4.095524e-012	8/5/2021 03:58:59.276 PM	949.259	6.939404e-012	8/5/2021 03:58:59.817 PM	949.801	9.009249e-014	8/5/2021 03:58:59.896 PM	949.880	6.365913e-009
8/5/2021 03:58:59.958 PM	949.941	7.224969e-011	8/5/2021 03:59:00.019 PM	950.003	1.698411e-010	8/5/2021 03:59:00.238 PM	950.221	4.352124e-012	8/5/2021 03:59:00.454 PM	950.437	4.054622e-012	8/5/2021 03:59:00.994 PM	950.978	6.880757e-012	8/5/2021 03:59:01.535 PM	951.518	8.749942e-014	8/5/2021 03:59:01.615 PM	951.598	6.306529e-009
8/5/2021 03:59:01.676 PM	951.659	7.268298e-011	8/5/2021 03:59:01.736 PM	951.720	1.698773e-010	8/5/2021 03:59:01.957 PM	951.940	4.343001e-012	8/5/2021 03:59:02.173 PM	952.156	4.018307e-012	8/5/2021 03:59:02.712 PM	952.695	6.946583e-012	8/5/2021 03:59:03.253 PM	953.236	8.729064e-014	8/5/2021 03:59:03.337 PM	953.321	6.365913e-009
8/5/2021 03:59:03.399 PM	953.382	7.344236e-011	8/5/2021 03:59:03.461 PM	953.444	1.712904e-010	8/5/2021 03:59:03.677 PM	953.660	4.357514e-012	8/5/2021 03:59:03.890 PM	953.874	4.022712e-012	8/5/2021 03:59:04.431 PM	954.414	6.911184e-012	8/5/2021 03:59:04.970 PM	954.954	7.325568e-014	8/5/2021 03:59:05.048 PM	955.032	6.306529e-009
8/5/2021 03:59:05.111 PM	955.094	7.239424e-011	8/5/2021 03:59:05.173 PM	955.156	1.698446e-010	8/5/2021 03:59:05.388 PM	955.371	4.240007e-012	8/5/2021 03:59:05.602 PM	955.586	4.125051e-012	8/5/2021 03:59:06.142 PM	956.125	6.986621e-012	8/5/2021 03:59:06.681 PM	956.665	8.223843e-014	8/5/2021 03:59:06.760 PM	956.743	6.277045e-009
8/5/2021 03:59:06.822 PM	956.805	7.330204e-011	8/5/2021 03:59:06.883 PM	956.867	1.710724e-010	8/5/2021 03:59:07.097 PM	957.081	4.163290e-012	8/5/2021 03:59:07.312 PM	957.296	4.030214e-012	8/5/2021 03:59:07.853 PM	957.836	7.060144e-012	8/5/2021 03:59:08.394 PM	958.378	7.885970e-014	8/5/2021 03:59:08.473 PM	958.457	6.336151e-009
8/5/2021 03:59:08.535 PM	958.518	7.313140e-011	8/5/2021 03:59:08.595 PM	958.579	1.707414e-010	8/5/2021 03:59:08.814 PM	958.797	4.264305e-012	8/5/2021 03:59:09.029 PM	959.012	3.987213e-012	8/5/2021 03:59:09.568 PM	959.551	6.926177e-012	8/5/2021 03:59:10.108 PM	960.091	7.785770e-014	8/5/2021 03:59:10.186 PM	960.170	6.306529e-009
8/5/2021 03:59:10.248 PM	960.231	7.261786e-011	8/5/2021 03:59:10.310 PM	960.293	1.692217e-010	8/5/2021 03:59:10.525 PM	960.508	4.299949e-012	8/5/2021 03:59:10.739 PM	960.723	4.002190e-012	8/5/2021 03:59:11.277 PM	961.260	7.053411e-012	8/5/2021 03:59:11.816 PM	961.800	7.928002e-014	8/5/2021 03:59:11.896 PM	961.879	6.277045e-009
8/5/2021 03:59:11.958 PM	961.941	7.303531e-011	8/5/2021 03:59:12.019 PM	962.003	1.714070e-010	8/5/2021 03:59:12.237 PM	962.220	4.403438e-012	8/5/2021 03:59:12.451 PM	962.435	4.082850e-012	8/5/2021 03:59:12.991 PM	962.974	6.871622e-012	8/5/2021 03:59:13.532 PM	963.515	8.302589e-014	8/5/2021 03:59:13.609 PM	963.593	6.336151e-009
8/5/2021 03:59:13.672 PM	963.655	7.293272e-011	8/5/2021 03:59:13.734 PM	963.717	1.703010e-010	8/5/2021 03:59:13.948 PM	963.931	4.450679e-012	8/5/2021 03:59:14.162 PM	964.146	4.009772e-012	8/5/2021 03:59:14.701 PM	964.684	6.889307e-012	8/5/2021 03:59:15.240 PM	965.224	8.437581e-014	8/5/2021 03:59:15.320 PM	965.304	6.336151e-009
8/5/2021 03:59:15.382 PM	965.365	7.281397e-011	8/5/2021 03:59:15.445 PM	965.428	1.704672e-010	8/5/2021 03:59:15.663 PM	965.646	4.227917e-012	8/5/2021 03:59:15.877 PM	965.860	4.042676e-012	8/5/2021 03:59:16.416 PM	966.399	6.937494e-012	8/5/2021 03:59:16.954 PM	966.938	7.293679e-014	8/5/2021 03:59:17.033 PM	967.017	6.365913e-009
8/5/2021 03:59:17.096 PM	967.079	7.293702e-011	8/5/2021 03:59:17.157 PM	967.140	1.695199e-010	8/5/2021 03:59:17.373 PM	967.356	4.440176e-012	8/5/2021 03:59:17.587 PM	967.571	3.985222e-012	8/5/2021 03:59:18.126 PM	968.109	6.806259e-012	8/5/2021 03:59:18.665 PM	968.649	8.146104e-014	8/5/2021 03:59:18.745 PM	968.729	6.306529e-009
8/5/2021 03:59:18.808 PM	968.791	7.277640e-011	8/5/2021 03:59:18.869 PM	968.852	1.684028e-010	8/5/2021 03:59:19.088 PM	969.071	4.298186e-012	8/5/2021 03:59:19.302 PM	969.285	4.085465e-012	8/5/2021 03:59:19.841 PM	969.825	7.034749e-012	8/5/2021 03:59:20.382 PM	970.365	8.493346e-014	8/5/2021 03:59:20.460 PM	970.443	6.306529e-009
8/5/2021 03:59:20.520 PM	970.504	7.390354e-011	8/5/2021 03:59:20.583 PM	970.566	1.700973e-010	8/5/2021 03:59:20.798 PM	970.781	4.288046e-012	8/5/2021 03:59:21.011 PM	970.995	4.020059e-012	8/5/2021 03:59:21.551 PM	971.534	7.023193e-012	8/5/2021 03:59:22.090 PM	972.074	7.646167e-014	8/5/2021 03:59:22.169 PM	972.153	6.336151e-009
8/5/2021 03:59:22.231 PM	972.214	7.293430e-011	8/5/2021 03:59:22.293 PM	972.276	1.701828e-010	8/5/2021 03:59:22.511 PM	972.494	4.285904e-012	8/5/2021 03:59:22.727 PM	972.710	4.063850e-012	8/5/2021 03:59:23.265 PM	973.249	6.875974e-012	8/5/2021 03:59:23.808 PM	973.791	8.882157e-014	8/5/2021 03:59:23.887 PM	973.870	6.306529e-009
8/5/2021 03:59:23.949 PM	973.932	7.240248e-011	8/5/2021 03:59:24.009 PM	973.993	1.692807e-010	8/5/2021 03:59:24.224 PM	974.208	4.311284e-012	8/5/2021 03:59:24.440 PM	974.423	4.129136e-012	8/5/2021 03:59:24.979 PM	974.963	6.977967e-012	8/5/2021 03:59:25.520 PM	975.504	9.147172e-014	8/5/2021 03:59:25.600 PM	975.583	6.306529e-009
8/5/2021 03:59:25.662 PM	975.645	7.210785e-011	8/5/2021 03:59:25.724 PM	975.707	1.697420e-010	8/5/2021 03:59:25.939 PM	975.923	4.262091e-012	8/5/2021 03:59:26.156 PM	976.139	4.015488e-012	8/5/2021 03:59:26.695 PM	976.678	7.014010e-012	8/5/2021 03:59:27.234 PM	977.218	8.573005e-014	8/5/2021 03:59:27.317 PM	977.300	6.336151e-009
8/5/2021 03:59:27.377 PM	977.361	7.331461e-011	8/5/2021 03:59:27.440 PM	977.423	1.695870e-010	8/5/2021 03:59:27.658 PM	977.642	4.243396e-012	8/5/2021 03:59:27.873 PM	977.857	3.972684e-012	8/5/2021 03:59:28.414 PM	978.397	6.870295e-012	8/5/2021 03:59:28.953 PM	978.937	7.924337e-014	8/5/2021 03:59:29.032 PM	979.016	6.306529e-009
8/5/2021 03:59:29.095 PM	979.078	7.318302e-011	8/5/2021 03:59:29.157 PM	979.140	1.696255e-010	8/5/2021 03:59:29.372 PM	979.355	4.217533e-012	8/5/2021 03:59:29.587 PM	979.571	3.999679e-012	8/5/2021 03:59:30.128 PM	980.111	6.887031e-012	8/5/2021 03:59:30.668 PM	980.651	8.580699e-014	8/5/2021 03:59:30.746 PM	980.730	6.336151e-009
8/5/2021 03:59:30.808 PM	980.792	7.315128e-011	8/5/2021 03:59:30.871 PM	980.854	1.705951e-010	8/5/2021 03:59:31.089 PM	981.073	4.306557e-012	8/5/2021 03:59:31.304 PM	981.288	4.040746e-012	8/5/2021 03:59:31.845 PM	981.828	7.070195e-012	8/5/2021 03:59:32.385 PM	982.369	8.126667e-014	8/5/2021 03:59:32.464 PM	982.447	6.336151e-009
8/5/2021 03:59:32.526 PM	982.509	7.168471e-011	8/5/2021 03:59:32.586 PM	982.570	1.719146e-010	8/5/2021 03:59:32.807 PM	982.790	4.275922e-012	8/5/2021 03:59:33.023 PM	983.006	4.064874e-012	8/5/2021 03:59:33.564 PM	983.547	6.954087e-012	8/5/2021 03:59:34.104 PM	984.087	8.483120e-014	8/5/2021 03:59:34.184 PM	984.167	6.306529e-009
8/5/2021 03:59:34.245 PM	984.228	7.338266e-011	8/5/2021 03:59:34.306 PM	984.290	1.692514e-010	8/5/2021 03:59:34.522 PM	984.506	4.283975e-012	8/5/2021 03:59:34.738 PM	984.722	4.025040e-012	8/5/2021 03:59:35.278 PM	985.261	6.932223e-012	8/5/2021 03:59:35.817 PM	985.801	7.865649e-014	8/5/2021 03:59:35.897 PM	985.881	6.336151e-009
8/5/2021 03:59:35.959 PM	985.942	7.282948e-011	8/5/2021 03:59:36.019 PM	986.003	1.696679e-010	8/5/2021 03:59:36.233 PM	986.217	4.348708e-012	8/5/2021 03:59:36.449 PM	986.433	4.016039e-012	8/5/2021 03:59:36.991 PM	986.974	7.042188e-012	8/5/2021 03:59:37.530 PM	987.514	8.101878e-014	8/5/2021 03:59:37.608 PM	987.592	6.306529e-009
8/5/2021 03:59:37.671 PM	987.654	7.207499e-011	8/5/2021 03:59:37.733 PM	987.716	1.702894e-010	8/5/2021 03:59:37.948 PM	987.931	4.384125e-012	8/5/2021 03:59:38.162 PM	988.146	3.960879e-012	8/5/2021 03:59:38.701 PM	988.684	6.959336e-012	8/5/2021 03:59:39.242 PM	989.226	8.579508e-014	8/5/2021 03:59:39.330 PM	989.314	6.336151e-009
8/5/2021 03:59:39.392 PM	989.376	7.315458e-011	8/5/2021 03:59:39.454 PM	989.437	1.718996e-010	8/5/2021 03:59:39.669 PM	989.652	4.405831e-012	8/5/2021 03:59:39.884 PM	989.867	4.056432e-012	8/5/2021 03:59:40.423 PM	990.406	6.832551e-012	8/5/2021 03:59:40.962 PM	990.946	8.493588e-014	8/5/2021 03:59:41.042 PM	991.026	6.365913e-009
8/5/2021 03:59:41.104 PM	991.087	7.198315e-011	8/5/2021 03:59:41.166 PM	991.149	1.703519e-010	8/5/2021 03:59:41.381 PM	991.364	4.194860e-012	8/5/2021 03:59:41.596 PM	991.579	3.930785e-012	8/5/2021 03:59:42.135 PM	992.118	7.055267e-012	8/5/2021 03:59:42.677 PM	992.660	8.056644e-014	8/5/2021 03:59:42.754 PM	992.738	6.306529e-009
8/5/2021 03:59:42.816 PM	992.800	7.150430e-011	8/5/2021 03:59:42.879 PM	992.862	1.705463e-010	8/5/2021 03:59:43.094 PM	993.077	4.340410e-012	8/5/2021 03:59:43.308 PM	993.291	4.113983e-012	8/5/2021 03:59:43.846 PM	993.829	7.105564e-012	8/5/2021 03:59:44.384 PM	994.368	6.691795e-014	8/5/2021 03:59:44.464 PM	994.447	6.336151e-009
8/5/2021 03:59:44.525 PM	994.508	7.266060e-011	8/5/2021 03:59:44.585 PM	994.569	1.720634e-010	8/5/2021 03:59:44.800 PM	994.783	4.258684e-012	8/5/2021 03:59:45.015 PM	994.998	4.020056e-012	8/5/2021 03:59:45.554 PM	995.538	6.973459e-012	8/5/2021 03:59:46.094 PM	996.077	7.308265e-014	8/5/2021 03:59:46.173 PM	996.156	6.277045e-009
8/5/2021 03:59:46.233 PM	996.217	7.405855e-011	8/5/2021 03:59:46.296 PM	996.279	1.698114e-010	8/5/2021 03:59:46.514 PM	996.498	4.237457e-012	8/5/2021 03:59:46.728 PM	996.712	3.994676e-012	8/5/2021 03:59:47.267 PM	997.251	6.992542e-012	8/5/2021 03:59:47.807 PM	997.790	7.883956e-014	8/5/2021 03:59:47.886 PM	997.869	6.336151e-009
8/5/2021 03:59:47.948 PM	997.931	7.305319e-011	8/5/2021 03:59:48.008 PM	997.992	1.696256e-010	8/5/2021 03:59:48.223 PM	998.206	4.237117e-012	8/5/2021 03:59:48.438 PM	998.421	4.075209e-012	8/5/2021 03:59:48.978 PM	998.962	6.956619e-012	8/5/2021 03:59:49.517 PM	999.500	8.447264e-014	8/5/2021 03:59:49.594 PM	999.578	6.306529e-009
8/5/2021 03:59:49.656 PM	999.640	7.340709e-011	8/5/2021 03:59:49.719 PM	999.702	1.718713e-010	8/5/2021 03:59:49.934 PM	999.917	4.226200e-012	8/5/2021 03:59:50.150 PM	1000.133	4.032337e-012	8/5/2021 03:59:50.688 PM	1000.671	7.085223e-012	8/5/2021 03:59:51.228 PM	1001.211	8.013307e-014	8/5/2021 03:59:51.306 PM	1001.290	6.365913e-009
8/5/2021 03:59:51.368 PM	1001.352	7.202274e-011	8/5/2021 03:59:51.431 PM	1001.414	1.689410e-010	8/5/2021 03:59:51.644 PM	1001.627	4.285278e-012	8/5/2021 03:59:51.857 PM	1001.841	4.003259e-012	8/5/2021 03:59:52.398 PM	1002.381	6.961322e-012	8/5/2021 03:59:52.936 PM	1002.920	6.827803e-014	8/5/2021 03:59:53.016 PM	1003.000	6.277045e-009
8/5/2021 03:59:53.078 PM	1003.061	7.193510e-011	8/5/2021 03:59:53.139 PM	1003.123	1.703858e-010	8/5/2021 03:59:53.353 PM	1003.337	4.267798e-012	8/5/2021 03:59:53.569 PM	1003.553	4.067854e-012	8/5/2021 03:59:54.110 PM	1004.093	7.020992e-012	8/5/2021 03:59:54.650 PM	1004.634	7.477781e-014	8/5/2021 03:59:54.729 PM	1004.713	6.336151e-009
8/5/2021 03:59:54.791 PM	1004.774	7.254405e-011	8/5/2021 03:59:54.853 PM	1004.836	1.702234e-010	8/5/2021 03:59:55.066 PM	1005.050	4.357930e-012	8/5/2021 03:59:55.280 PM	1005.264	4.183251e-012	8/5/2021 03:59:55.821 PM	1005.804	6.973494e-012	8/5/2021 03:59:56.361 PM	1006.345	7.164665e-014	8/5/2021 03:59:56.447 PM	1006.430	6.336151e-009
8/5/2021 03:59:56.508 PM	1006.491	7.308404e-011	8/5/2021 03:59:56.569 PM	1006.553	1.709538e-010	8/5/2021 03:59:56.784 PM	1006.768	4.348361e-012	8/5/2021 03:59:57.000 PM	1006.984	4.209114e-012	8/5/2021 03:59:57.541 PM	1007.524	7.081121e-012	8/5/2021 03:59:58.081 PM	1008.065	6.777435e-014	8/5/2021 03:59:58.160 PM	1008.143	6.336151e-009
8/5/2021 03:59:58.222 PM	1008.205	7.227735e-011	8/5/2021 03:59:58.282 PM	1008.266	1.698626e-010	8/5/2021 03:59:58.498 PM	1008.482	4.436632e-012	8/5/2021 03:59:58.712 PM	1008.696	4.071551e-012	8/5/2021 03:59:59.249 PM	1009.233	6.999040e-012	8/5/2021 03:59:59.791 PM	1009.774	7.476591e-014	8/5/2021 03:59:59.869 PM	1009.852	6.336151e-009
8/5/2021 03:59:59.929 PM	1009.913	7.251450e-011	8/5/2021 03:59:59.991 PM	1009.974	1.691493e-010	8/5/2021 04:00:00.206 PM	1010.189	4.281079e-012	8/5/2021 04:00:00.421 PM	1010.404	4.110716e-012	8/5/2021 04:00:00.959 PM	1010.942	6.927812e-012	8/5/2021 04:00:01.497 PM	1011.481	8.505710e-014	8/5/2021 04:00:01.578 PM	1011.562	6.336151e-009
8/5/2021 04:00:01.640 PM	1011.624	7.279061e-011	8/5/2021 04:00:01.702 PM	1011.685	1.703968e-010	8/5/2021 04:00:01.917 PM	1011.900	4.385532e-012	8/5/2021 04:00:02.133 PM	1012.116	4.094416e-012	8/5/2021 04:00:02.672 PM	1012.655	6.876757e-012	8/5/2021 04:00:03.212 PM	1013.195	8.479696e-014	8/5/2021 04:00:03.290 PM	1013.274	6.336151e-009
8/5/2021 04:00:03.352 PM	1013.336	7.272068e-011	8/5/2021 04:00:03.415 PM	1013.398	1.715358e-010	8/5/2021 04:00:03.629 PM	1013.612	4.187995e-012	8/5/2021 04:00:03.845 PM	1013.828	4.026470e-012	8/5/2021 04:00:04.383 PM	1014.366	7.079616e-012	8/5/2021 04:00:04.920 PM	1014.904	7.920918e-014	8/5/2021 04:00:05.000 PM	1014.983	6.306529e-009
8/5/2021 04:00:05.061 PM	1015.044	7.285113e-011	8/5/2021 04:00:05.122 PM	1015.106	1.713555e-010	8/5/2021 04:00:05.336 PM	1015.320	4.099697e-012	8/5/2021 04:00:05.552 PM	1015.536	3.971240e-012	8/5/2021 04:00:06.092 PM	1016.075	6.995388e-012	8/5/2021 04:00:06.632 PM	1016.616	7.645648e-014	8/5/2021 04:00:06.720 PM	1016.703	6.336151e-009
8/5/2021 04:00:06.781 PM	1016.764	7.333305e-011	8/5/2021 04:00:06.841 PM	1016.825	1.700272e-010	8/5/2021 04:00:07.056 PM	1017.040	4.325782e-012	8/5/2021 04:00:07.272 PM	1017.255	4.003181e-012	8/5/2021 04:00:07.811 PM	1017.795	6.953657e-012	8/5/2021 04:00:08.352 PM	1018.336	8.257478e-014	8/5/2021 04:00:08.432 PM	1018.415	6.306529e-009
8/5/2021 04:00:08.494 PM	1018.477	7.391204e-011	8/5/2021 04:00:08.556 PM	1018.539	1.698629e-010	8/5/2021 04:00:08.775 PM	1018.758	4.295008e-012	8/5/2021 04:00:08.990 PM	1018.973	4.079294e-012	8/5/2021 04:00:09.529 PM	1019.513	7.001869e-012	8/5/2021 04:00:10.070 PM	1020.053	6.939418e-014	8/5/2021 04:00:10.150 PM	1020.133	6.306529e-009
8/5/2021 04:00:10.210 PM	1020.194	7.222032e-011	8/5/2021 04:00:10.272 PM	1020.256	1.684978e-010	8/5/2021 04:00:10.492 PM	1020.475	4.216007e-012	8/5/2021 04:00:10.705 PM	1020.689	4.080463e-012	8/5/2021 04:00:11.247 PM	1021.230	7.054148e-012	8/5/2021 04:00:11.788 PM	1021.771	7.860855e-014	8/5/2021 04:00:11.870 PM	1021.853	6.336151e-009
8/5/2021 04:00:11.930 PM	1021.914	7.489223e-011	8/5/2021 04:00:11.992 PM	1021.975	1.724130e-010	8/5/2021 04:00:12.211 PM	1022.195	4.295739e-012	8/5/2021 04:00:12.426 PM	1022.410	4.005094e-012	8/5/2021 04:00:12.968 PM	1022.951	7.079017e-012	8/5/2021 04:00:13.506 PM	1023.490	8.795385e-014	8/5/2021 04:00:13.587 PM	1023.571	6.336151e-009
8/5/2021 04:00:13.648 PM	1023.631	7.220704e-011	8/5/2021 04:00:13.710 PM	1023.693	1.696583e-010	8/5/2021 04:00:13.925 PM	1023.908	4.198638e-012	8/5/2021 04:00:14.140 PM	1024.123	4.131979e-012	8/5/2021 04:00:14.679 PM	1024.662	6.964784e-012	8/5/2021 04:00:15.219 PM	1025.203	7.341504e-014	8/5/2021 04:00:15.298 PM	1025.282	6.336151e-009
8/5/2021 04:00:15.360 PM	1025.344	7.372428e-011	8/5/2021 04:00:15.422 PM	1025.405	1.708470e-010	8/5/2021 04:00:15.637 PM	1025.620	4.373822e-012	8/5/2021 04:00:15.852 PM	1025.835	4.100468e-012	8/5/2021 04:00:16.391 PM	1026.374	6.907121e-012	8/5/2021 04:00:16.930 PM	1026.914	8.778931e-014	8/5/2021 04:00:17.009 PM	1026.993	6.336151e-009
8/5/2021 04:00:17.072 PM	1027.055	7.310553e-011	8/5/2021 04:00:17.134 PM	1027.117	1.716661e-010	8/5/2021 04:00:17.349 PM	1027.332	4.381472e-012	8/5/2021 04:00:17.565 PM	1027.548	4.079280e-012	8/5/2021 04:00:18.102 PM	1028.085	7.001804e-012	8/5/2021 04:00:18.643 PM	1028.627	8.438469e-014	8/5/2021 04:00:18.722 PM	1028.706	6.365913e-009
