Sourcefile	20210805 115931 Meng_500ms_CO2_2panel.qmp
Exporttime	8/5/2021 02:13:56.042 PM

Start Time	8/5/2021 11:59:38.650 AM
End Time	8/5/2021 02:13:46.445 PM

		18			28			32			40			44			45			47			49			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 01:52:33.071 PM	6774.421	8.577247e-011	8/5/2021 01:52:33.286 PM	6774.636	1.436445e-010	8/5/2021 01:52:33.824 PM	6775.174	8.627825e-011	8/5/2021 01:52:34.362 PM	6775.713	3.496593e-012	8/5/2021 01:52:34.899 PM	6776.250	3.585788e-013	8/5/2021 01:52:35.438 PM	6776.788	2.194512e-013	8/5/2021 01:52:35.976 PM	6777.326	1.799240e-013	8/5/2021 01:52:36.512 PM	6777.862	1.291726e-013	8/5/2021 01:52:36.590 PM	6777.940	8.393121e-009
8/5/2021 01:52:36.653 PM	6778.003	8.658464e-011	8/5/2021 01:52:36.866 PM	6778.217	1.435982e-010	8/5/2021 01:52:37.405 PM	6778.755	8.570045e-011	8/5/2021 01:52:37.944 PM	6779.294	3.393049e-012	8/5/2021 01:52:38.480 PM	6779.831	3.576714e-013	8/5/2021 01:52:39.018 PM	6780.369	2.192458e-013	8/5/2021 01:52:39.557 PM	6780.907	1.621759e-013	8/5/2021 01:52:40.095 PM	6781.445	1.195598e-013	8/5/2021 01:52:40.178 PM	6781.529	8.353882e-009
8/5/2021 01:52:40.240 PM	6781.591	8.774203e-011	8/5/2021 01:52:40.455 PM	6781.805	1.438591e-010	8/5/2021 01:52:40.992 PM	6782.342	8.647631e-011	8/5/2021 01:52:41.529 PM	6782.880	3.509972e-012	8/5/2021 01:52:42.069 PM	6783.419	3.406429e-013	8/5/2021 01:52:42.608 PM	6783.958	2.197796e-013	8/5/2021 01:52:43.144 PM	6784.495	1.714522e-013	8/5/2021 01:52:43.682 PM	6785.033	1.305986e-013	8/5/2021 01:52:43.768 PM	6785.118	8.432544e-009
8/5/2021 01:52:43.831 PM	6785.181	8.695671e-011	8/5/2021 01:52:44.044 PM	6785.394	1.444873e-010	8/5/2021 01:52:44.581 PM	6785.931	8.587930e-011	8/5/2021 01:52:45.119 PM	6786.469	3.435680e-012	8/5/2021 01:52:45.656 PM	6787.007	3.744646e-013	8/5/2021 01:52:46.195 PM	6787.546	2.103519e-013	8/5/2021 01:52:46.733 PM	6788.083	1.682349e-013	8/5/2021 01:52:47.271 PM	6788.621	1.182057e-013	8/5/2021 01:52:47.353 PM	6788.704	8.432544e-009
8/5/2021 01:52:47.415 PM	6788.765	8.681691e-011	8/5/2021 01:52:47.629 PM	6788.979	1.435915e-010	8/5/2021 01:52:48.167 PM	6789.517	8.602460e-011	8/5/2021 01:52:48.704 PM	6790.055	3.542932e-012	8/5/2021 01:52:49.242 PM	6790.593	3.784488e-013	8/5/2021 01:52:49.782 PM	6791.132	2.024720e-013	8/5/2021 01:52:50.319 PM	6791.669	1.579145e-013	8/5/2021 01:52:50.857 PM	6792.208	1.169436e-013	8/5/2021 01:52:50.944 PM	6792.294	8.393121e-009
8/5/2021 01:52:51.005 PM	6792.355	8.615130e-011	8/5/2021 01:52:51.219 PM	6792.570	1.440361e-010	8/5/2021 01:52:51.759 PM	6793.109	8.640247e-011	8/5/2021 01:52:52.296 PM	6793.647	3.406125e-012	8/5/2021 01:52:52.837 PM	6794.187	3.785731e-013	8/5/2021 01:52:53.373 PM	6794.723	2.180977e-013	8/5/2021 01:52:53.912 PM	6795.262	1.758845e-013	8/5/2021 01:52:54.449 PM	6795.800	1.172607e-013	8/5/2021 01:52:54.528 PM	6795.878	8.432544e-009
8/5/2021 01:52:54.590 PM	6795.940	8.666648e-011	8/5/2021 01:52:54.806 PM	6796.156	1.431694e-010	8/5/2021 01:52:55.344 PM	6796.694	8.590860e-011	8/5/2021 01:52:55.882 PM	6797.233	3.485161e-012	8/5/2021 01:52:56.422 PM	6797.772	3.546048e-013	8/5/2021 01:52:56.961 PM	6798.312	2.059373e-013	8/5/2021 01:52:57.501 PM	6798.851	1.591893e-013	8/5/2021 01:52:58.040 PM	6799.391	1.168474e-013	8/5/2021 01:52:58.119 PM	6799.469	8.393121e-009
8/5/2021 01:52:58.181 PM	6799.531	8.713832e-011	8/5/2021 01:52:58.397 PM	6799.747	1.437236e-010	8/5/2021 01:52:58.936 PM	6800.287	8.654712e-011	8/5/2021 01:52:59.478 PM	6800.828	3.514006e-012	8/5/2021 01:53:00.016 PM	6801.367	3.591723e-013	8/5/2021 01:53:00.556 PM	6801.906	2.217065e-013	8/5/2021 01:53:01.095 PM	6802.445	1.691207e-013	8/5/2021 01:53:01.632 PM	6802.983	1.162838e-013	8/5/2021 01:53:01.717 PM	6803.067	8.432544e-009
8/5/2021 01:53:01.778 PM	6803.129	8.686212e-011	8/5/2021 01:53:01.993 PM	6803.344	1.438063e-010	8/5/2021 01:53:02.534 PM	6803.884	8.597761e-011	8/5/2021 01:53:03.073 PM	6804.424	3.482622e-012	8/5/2021 01:53:03.615 PM	6804.965	3.485961e-013	8/5/2021 01:53:04.152 PM	6805.503	2.127725e-013	8/5/2021 01:53:04.691 PM	6806.042	1.806873e-013	8/5/2021 01:53:05.231 PM	6806.581	1.247705e-013	8/5/2021 01:53:05.310 PM	6806.660	8.393121e-009
8/5/2021 01:53:05.372 PM	6806.722	8.698847e-011	8/5/2021 01:53:05.587 PM	6806.938	1.432771e-010	8/5/2021 01:53:06.128 PM	6807.478	8.645708e-011	8/5/2021 01:53:06.665 PM	6808.016	3.499438e-012	8/5/2021 01:53:07.205 PM	6808.555	3.847078e-013	8/5/2021 01:53:07.744 PM	6809.094	2.072388e-013	8/5/2021 01:53:08.284 PM	6809.634	1.888573e-013	8/5/2021 01:53:08.823 PM	6810.173	1.199109e-013	8/5/2021 01:53:08.902 PM	6810.252	8.432544e-009
8/5/2021 01:53:08.963 PM	6810.314	8.545718e-011	8/5/2021 01:53:09.180 PM	6810.530	1.438597e-010	8/5/2021 01:53:09.719 PM	6811.069	8.635025e-011	8/5/2021 01:53:10.258 PM	6811.609	3.470187e-012	8/5/2021 01:53:10.799 PM	6812.149	3.763838e-013	8/5/2021 01:53:11.338 PM	6812.689	2.151575e-013	8/5/2021 01:53:11.878 PM	6813.228	1.654115e-013	8/5/2021 01:53:12.416 PM	6813.767	1.040209e-013	8/5/2021 01:53:12.496 PM	6813.846	8.393121e-009
8/5/2021 01:53:12.558 PM	6813.908	8.746429e-011	8/5/2021 01:53:12.774 PM	6814.124	1.437791e-010	8/5/2021 01:53:13.311 PM	6814.661	8.639908e-011	8/5/2021 01:53:13.850 PM	6815.201	3.536964e-012	8/5/2021 01:53:14.391 PM	6815.741	4.007953e-013	8/5/2021 01:53:14.930 PM	6816.281	2.095502e-013	8/5/2021 01:53:15.471 PM	6816.821	1.739730e-013	8/5/2021 01:53:16.010 PM	6817.361	1.222156e-013	8/5/2021 01:53:16.097 PM	6817.448	8.432544e-009
8/5/2021 01:53:16.160 PM	6817.510	8.703943e-011	8/5/2021 01:53:16.376 PM	6817.726	1.431522e-010	8/5/2021 01:53:16.914 PM	6818.265	8.613964e-011	8/5/2021 01:53:17.454 PM	6818.804	3.476047e-012	8/5/2021 01:53:17.992 PM	6819.342	3.372518e-013	8/5/2021 01:53:18.531 PM	6819.882	2.223641e-013	8/5/2021 01:53:19.072 PM	6820.423	1.706170e-013	8/5/2021 01:53:19.614 PM	6820.964	1.189260e-013	8/5/2021 01:53:19.697 PM	6821.048	8.432544e-009
8/5/2021 01:53:19.760 PM	6821.111	8.720701e-011	8/5/2021 01:53:19.976 PM	6821.326	1.434354e-010	8/5/2021 01:53:20.514 PM	6821.865	8.647479e-011	8/5/2021 01:53:21.055 PM	6822.405	3.433571e-012	8/5/2021 01:53:21.593 PM	6822.944	3.279359e-013	8/5/2021 01:53:22.131 PM	6823.482	2.203137e-013	8/5/2021 01:53:22.671 PM	6824.021	1.742787e-013	8/5/2021 01:53:23.209 PM	6824.560	1.165111e-013	8/5/2021 01:53:23.288 PM	6824.639	8.432544e-009
8/5/2021 01:53:23.351 PM	6824.701	8.751737e-011	8/5/2021 01:53:23.566 PM	6824.916	1.437719e-010	8/5/2021 01:53:24.104 PM	6825.454	8.645160e-011	8/5/2021 01:53:24.641 PM	6825.992	3.430765e-012	8/5/2021 01:53:25.180 PM	6826.530	3.899246e-013	8/5/2021 01:53:25.719 PM	6827.069	2.279080e-013	8/5/2021 01:53:26.256 PM	6827.606	1.699358e-013	8/5/2021 01:53:26.794 PM	6828.145	1.113219e-013	8/5/2021 01:53:26.880 PM	6828.230	8.432544e-009
8/5/2021 01:53:26.942 PM	6828.292	8.706936e-011	8/5/2021 01:53:27.157 PM	6828.507	1.437301e-010	8/5/2021 01:53:27.696 PM	6829.046	8.626052e-011	8/5/2021 01:53:28.236 PM	6829.586	3.489870e-012	8/5/2021 01:53:28.775 PM	6830.125	3.475461e-013	8/5/2021 01:53:29.314 PM	6830.665	2.109660e-013	8/5/2021 01:53:29.855 PM	6831.205	1.660584e-013	8/5/2021 01:53:30.396 PM	6831.746	1.257139e-013	8/5/2021 01:53:30.473 PM	6831.824	8.432544e-009
8/5/2021 01:53:30.536 PM	6831.887	8.691550e-011	8/5/2021 01:53:30.752 PM	6832.102	1.436357e-010	8/5/2021 01:53:31.290 PM	6832.641	8.652425e-011	8/5/2021 01:53:31.831 PM	6833.181	3.445282e-012	8/5/2021 01:53:32.368 PM	6833.719	3.667794e-013	8/5/2021 01:53:32.910 PM	6834.260	2.088665e-013	8/5/2021 01:53:33.449 PM	6834.800	1.928251e-013	8/5/2021 01:53:33.989 PM	6835.339	1.287705e-013	8/5/2021 01:53:34.073 PM	6835.424	8.393121e-009
8/5/2021 01:53:34.136 PM	6835.486	8.678790e-011	8/5/2021 01:53:34.351 PM	6835.701	1.440160e-010	8/5/2021 01:53:34.889 PM	6836.240	8.615158e-011	8/5/2021 01:53:35.427 PM	6836.778	3.474366e-012	8/5/2021 01:53:35.966 PM	6837.316	3.372608e-013	8/5/2021 01:53:36.506 PM	6837.857	2.191250e-013	8/5/2021 01:53:37.045 PM	6838.395	1.797894e-013	8/5/2021 01:53:37.584 PM	6838.935	1.066628e-013	8/5/2021 01:53:37.663 PM	6839.013	8.393121e-009
8/5/2021 01:53:37.726 PM	6839.076	8.626420e-011	8/5/2021 01:53:37.939 PM	6839.290	1.432627e-010	8/5/2021 01:53:38.480 PM	6839.830	8.603072e-011	8/5/2021 01:53:39.020 PM	6840.370	3.487356e-012	8/5/2021 01:53:39.559 PM	6840.909	3.619549e-013	8/5/2021 01:53:40.097 PM	6841.448	2.126853e-013	8/5/2021 01:53:40.637 PM	6841.987	1.824406e-013	8/5/2021 01:53:41.176 PM	6842.526	1.106391e-013	8/5/2021 01:53:41.254 PM	6842.604	8.432544e-009
8/5/2021 01:53:41.314 PM	6842.665	8.715115e-011	8/5/2021 01:53:41.529 PM	6842.880	1.433177e-010	8/5/2021 01:53:42.067 PM	6843.418	8.618484e-011	8/5/2021 01:53:42.606 PM	6843.956	3.542188e-012	8/5/2021 01:53:43.144 PM	6844.494	3.531074e-013	8/5/2021 01:53:43.681 PM	6845.032	2.243270e-013	8/5/2021 01:53:44.222 PM	6845.572	1.651789e-013	8/5/2021 01:53:44.761 PM	6846.112	1.258675e-013	8/5/2021 01:53:44.840 PM	6846.190	8.432544e-009
8/5/2021 01:53:44.902 PM	6846.252	8.601087e-011	8/5/2021 01:53:45.117 PM	6846.467	1.429209e-010	8/5/2021 01:53:45.656 PM	6847.006	8.649768e-011	8/5/2021 01:53:46.193 PM	6847.544	3.400244e-012	8/5/2021 01:53:46.734 PM	6848.084	3.583855e-013	8/5/2021 01:53:47.273 PM	6848.624	2.170028e-013	8/5/2021 01:53:47.814 PM	6849.164	1.617013e-013	8/5/2021 01:53:48.353 PM	6849.704	1.242517e-013	8/5/2021 01:53:48.434 PM	6849.785	8.432544e-009
8/5/2021 01:53:48.497 PM	6849.848	8.579382e-011	8/5/2021 01:53:48.713 PM	6850.064	1.427206e-010	8/5/2021 01:53:49.254 PM	6850.604	8.655416e-011	8/5/2021 01:53:49.791 PM	6851.141	3.403352e-012	8/5/2021 01:53:50.330 PM	6851.681	3.552456e-013	8/5/2021 01:53:50.867 PM	6852.218	1.935862e-013	8/5/2021 01:53:51.408 PM	6852.758	1.662514e-013	8/5/2021 01:53:51.946 PM	6853.297	1.013390e-013	8/5/2021 01:53:52.025 PM	6853.376	8.393121e-009
8/5/2021 01:53:52.088 PM	6853.439	8.695730e-011	8/5/2021 01:53:52.304 PM	6853.654	1.434679e-010	8/5/2021 01:53:52.844 PM	6854.194	8.635821e-011	8/5/2021 01:53:53.382 PM	6854.732	3.515499e-012	8/5/2021 01:53:53.920 PM	6855.271	3.530795e-013	8/5/2021 01:53:54.460 PM	6855.810	2.314880e-013	8/5/2021 01:53:54.999 PM	6856.349	1.469104e-013	8/5/2021 01:53:55.538 PM	6856.889	1.236831e-013	8/5/2021 01:53:55.616 PM	6856.967	8.432544e-009
8/5/2021 01:53:55.680 PM	6857.030	8.638477e-011	8/5/2021 01:53:55.895 PM	6857.245	1.433119e-010	8/5/2021 01:53:56.435 PM	6857.786	8.659962e-011	8/5/2021 01:53:56.974 PM	6858.324	3.519168e-012	8/5/2021 01:53:57.513 PM	6858.864	3.397805e-013	8/5/2021 01:53:58.051 PM	6859.402	2.439146e-013	8/5/2021 01:53:58.592 PM	6859.942	1.728238e-013	8/5/2021 01:53:59.130 PM	6860.481	1.137529e-013	8/5/2021 01:53:59.208 PM	6860.559	8.432544e-009
8/5/2021 01:53:59.272 PM	6860.622	8.698082e-011	8/5/2021 01:53:59.488 PM	6860.838	1.433281e-010	8/5/2021 01:54:00.026 PM	6861.377	8.634594e-011	8/5/2021 01:54:00.567 PM	6861.917	3.436780e-012	8/5/2021 01:54:01.106 PM	6862.457	3.625372e-013	8/5/2021 01:54:01.645 PM	6862.995	2.415335e-013	8/5/2021 01:54:02.184 PM	6863.535	1.606132e-013	8/5/2021 01:54:02.723 PM	6864.074	1.215263e-013	8/5/2021 01:54:02.807 PM	6864.157	8.432544e-009
8/5/2021 01:54:02.870 PM	6864.220	8.732269e-011	8/5/2021 01:54:03.086 PM	6864.436	1.439284e-010	8/5/2021 01:54:03.624 PM	6864.975	8.666890e-011	8/5/2021 01:54:04.165 PM	6865.515	3.494008e-012	8/5/2021 01:54:04.704 PM	6866.054	3.586138e-013	8/5/2021 01:54:05.240 PM	6866.591	2.159062e-013	8/5/2021 01:54:05.778 PM	6867.129	1.570910e-013	8/5/2021 01:54:06.317 PM	6867.667	1.190615e-013	8/5/2021 01:54:06.394 PM	6867.745	8.472153e-009
8/5/2021 01:54:06.456 PM	6867.807	8.672688e-011	8/5/2021 01:54:06.672 PM	6868.022	1.433472e-010	8/5/2021 01:54:07.209 PM	6868.560	8.649191e-011	8/5/2021 01:54:07.747 PM	6869.098	3.423299e-012	8/5/2021 01:54:08.286 PM	6869.636	3.718015e-013	8/5/2021 01:54:08.823 PM	6870.173	2.235237e-013	8/5/2021 01:54:09.360 PM	6870.711	1.833106e-013	8/5/2021 01:54:09.897 PM	6871.248	1.183360e-013	8/5/2021 01:54:09.980 PM	6871.330	8.432544e-009
8/5/2021 01:54:10.041 PM	6871.392	8.783878e-011	8/5/2021 01:54:10.256 PM	6871.607	1.435555e-010	8/5/2021 01:54:10.793 PM	6872.144	8.623185e-011	8/5/2021 01:54:11.333 PM	6872.683	3.469930e-012	8/5/2021 01:54:11.871 PM	6873.221	3.541879e-013	8/5/2021 01:54:12.408 PM	6873.759	2.250333e-013	8/5/2021 01:54:12.947 PM	6874.298	1.700656e-013	8/5/2021 01:54:13.486 PM	6874.836	1.330970e-013	8/5/2021 01:54:13.568 PM	6874.919	8.432544e-009
8/5/2021 01:54:13.631 PM	6874.981	8.651170e-011	8/5/2021 01:54:13.846 PM	6875.196	1.438036e-010	8/5/2021 01:54:14.384 PM	6875.735	8.684719e-011	8/5/2021 01:54:14.921 PM	6876.272	3.391371e-012	8/5/2021 01:54:15.463 PM	6876.813	3.615071e-013	8/5/2021 01:54:16.002 PM	6877.353	2.080936e-013	8/5/2021 01:54:16.543 PM	6877.893	1.533277e-013	8/5/2021 01:54:17.080 PM	6878.431	1.100946e-013	8/5/2021 01:54:17.168 PM	6878.518	8.432544e-009
8/5/2021 01:54:17.230 PM	6878.580	8.727018e-011	8/5/2021 01:54:17.445 PM	6878.795	1.433982e-010	8/5/2021 01:54:17.981 PM	6879.331	8.698692e-011	8/5/2021 01:54:18.520 PM	6879.871	3.445189e-012	8/5/2021 01:54:19.057 PM	6880.408	3.454884e-013	8/5/2021 01:54:19.596 PM	6880.946	2.210136e-013	8/5/2021 01:54:20.134 PM	6881.484	1.548645e-013	8/5/2021 01:54:20.672 PM	6882.022	1.224869e-013	8/5/2021 01:54:20.753 PM	6882.104	8.472153e-009
8/5/2021 01:54:20.816 PM	6882.166	8.614820e-011	8/5/2021 01:54:21.030 PM	6882.380	1.433866e-010	8/5/2021 01:54:21.567 PM	6882.917	8.655931e-011	8/5/2021 01:54:22.104 PM	6883.455	3.486605e-012	8/5/2021 01:54:22.643 PM	6883.994	3.580663e-013	8/5/2021 01:54:23.181 PM	6884.531	2.144332e-013	8/5/2021 01:54:23.719 PM	6885.069	1.563762e-013	8/5/2021 01:54:24.256 PM	6885.606	1.057438e-013	8/5/2021 01:54:24.335 PM	6885.685	8.472153e-009
8/5/2021 01:54:24.398 PM	6885.748	8.721864e-011	8/5/2021 01:54:24.613 PM	6885.963	1.432477e-010	8/5/2021 01:54:25.151 PM	6886.501	8.700399e-011	8/5/2021 01:54:25.688 PM	6887.039	3.468585e-012	8/5/2021 01:54:26.225 PM	6887.576	3.579068e-013	8/5/2021 01:54:26.764 PM	6888.114	2.167683e-013	8/5/2021 01:54:27.301 PM	6888.651	1.677453e-013	8/5/2021 01:54:27.839 PM	6889.189	1.103235e-013	8/5/2021 01:54:27.918 PM	6889.268	8.432544e-009
8/5/2021 01:54:27.978 PM	6889.329	8.768830e-011	8/5/2021 01:54:28.193 PM	6889.544	1.442541e-010	8/5/2021 01:54:28.732 PM	6890.082	8.678550e-011	8/5/2021 01:54:29.270 PM	6890.620	3.468592e-012	8/5/2021 01:54:29.808 PM	6891.158	3.556415e-013	8/5/2021 01:54:30.346 PM	6891.697	2.006269e-013	8/5/2021 01:54:30.886 PM	6892.236	1.709034e-013	8/5/2021 01:54:31.425 PM	6892.776	1.339711e-013	8/5/2021 01:54:31.510 PM	6892.860	8.432544e-009
8/5/2021 01:54:31.571 PM	6892.922	8.707392e-011	8/5/2021 01:54:31.786 PM	6893.137	1.435506e-010	8/5/2021 01:54:32.323 PM	6893.674	8.717278e-011	8/5/2021 01:54:32.863 PM	6894.213	3.445147e-012	8/5/2021 01:54:33.399 PM	6894.749	3.536652e-013	8/5/2021 01:54:33.936 PM	6895.287	2.050989e-013	8/5/2021 01:54:34.474 PM	6895.825	1.663218e-013	8/5/2021 01:54:35.013 PM	6896.363	1.283091e-013	8/5/2021 01:54:35.094 PM	6896.444	8.472153e-009
8/5/2021 01:54:35.157 PM	6896.507	8.704618e-011	8/5/2021 01:54:35.372 PM	6896.722	1.434566e-010	8/5/2021 01:54:35.909 PM	6897.259	8.677482e-011	8/5/2021 01:54:36.448 PM	6897.799	3.486735e-012	8/5/2021 01:54:36.986 PM	6898.337	3.759628e-013	8/5/2021 01:54:37.525 PM	6898.875	2.188096e-013	8/5/2021 01:54:38.063 PM	6899.413	1.754798e-013	8/5/2021 01:54:38.600 PM	6899.951	1.219094e-013	8/5/2021 01:54:38.686 PM	6900.036	8.432544e-009
8/5/2021 01:54:38.749 PM	6900.099	8.831035e-011	8/5/2021 01:54:38.963 PM	6900.314	1.429470e-010	8/5/2021 01:54:39.501 PM	6900.851	8.675954e-011	8/5/2021 01:54:40.039 PM	6901.389	3.446273e-012	8/5/2021 01:54:40.577 PM	6901.928	3.375270e-013	8/5/2021 01:54:41.118 PM	6902.468	2.273514e-013	8/5/2021 01:54:41.656 PM	6903.006	1.732889e-013	8/5/2021 01:54:42.194 PM	6903.545	1.331531e-013	8/5/2021 01:54:42.278 PM	6903.628	8.432544e-009
8/5/2021 01:54:42.338 PM	6903.689	8.818365e-011	8/5/2021 01:54:42.552 PM	6903.903	1.435426e-010	8/5/2021 01:54:43.094 PM	6904.444	8.729185e-011	8/5/2021 01:54:43.633 PM	6904.984	3.438426e-012	8/5/2021 01:54:44.172 PM	6905.522	3.475765e-013	8/5/2021 01:54:44.712 PM	6906.062	2.336052e-013	8/5/2021 01:54:45.249 PM	6906.600	1.827955e-013	8/5/2021 01:54:45.790 PM	6907.140	1.130290e-013	8/5/2021 01:54:45.868 PM	6907.218	8.472153e-009
8/5/2021 01:54:45.929 PM	6907.280	8.681327e-011	8/5/2021 01:54:46.144 PM	6907.494	1.440337e-010	8/5/2021 01:54:46.681 PM	6908.032	8.706906e-011	8/5/2021 01:54:47.218 PM	6908.569	3.440693e-012	8/5/2021 01:54:47.757 PM	6909.107	3.458594e-013	8/5/2021 01:54:48.296 PM	6909.646	2.239641e-013	8/5/2021 01:54:48.833 PM	6910.184	1.551187e-013	8/5/2021 01:54:49.373 PM	6910.723	1.300769e-013	8/5/2021 01:54:49.454 PM	6910.804	8.472153e-009
8/5/2021 01:54:49.516 PM	6910.866	8.735195e-011	8/5/2021 01:54:49.729 PM	6911.080	1.445510e-010	8/5/2021 01:54:50.268 PM	6911.618	8.666860e-011	8/5/2021 01:54:50.805 PM	6912.155	3.456948e-012	8/5/2021 01:54:51.343 PM	6912.693	3.389110e-013	8/5/2021 01:54:51.880 PM	6913.231	2.115486e-013	8/5/2021 01:54:52.419 PM	6913.770	1.738151e-013	8/5/2021 01:54:52.958 PM	6914.308	1.224026e-013	8/5/2021 01:54:53.036 PM	6914.386	8.432544e-009
8/5/2021 01:54:53.097 PM	6914.448	8.608964e-011	8/5/2021 01:54:53.312 PM	6914.663	1.439962e-010	8/5/2021 01:54:53.852 PM	6915.202	8.711545e-011	8/5/2021 01:54:54.390 PM	6915.740	3.396719e-012	8/5/2021 01:54:54.928 PM	6916.278	3.556642e-013	8/5/2021 01:54:55.464 PM	6916.815	2.219084e-013	8/5/2021 01:54:56.002 PM	6917.353	1.652817e-013	8/5/2021 01:54:56.541 PM	6917.891	1.176740e-013	8/5/2021 01:54:56.625 PM	6917.976	8.432544e-009
8/5/2021 01:54:56.688 PM	6918.038	8.684410e-011	8/5/2021 01:54:56.901 PM	6918.251	1.426620e-010	8/5/2021 01:54:57.439 PM	6918.789	8.670708e-011	8/5/2021 01:54:57.976 PM	6919.327	3.490133e-012	8/5/2021 01:54:58.517 PM	6919.867	3.399051e-013	8/5/2021 01:54:59.055 PM	6920.405	2.142229e-013	8/5/2021 01:54:59.592 PM	6920.943	1.656104e-013	8/5/2021 01:55:00.130 PM	6921.481	1.170438e-013	8/5/2021 01:55:00.216 PM	6921.567	8.472153e-009
8/5/2021 01:55:00.279 PM	6921.629	8.648820e-011	8/5/2021 01:55:00.495 PM	6921.845	1.433958e-010	8/5/2021 01:55:01.032 PM	6922.382	8.719169e-011	8/5/2021 01:55:01.571 PM	6922.922	3.514313e-012	8/5/2021 01:55:02.111 PM	6923.461	3.507006e-013	8/5/2021 01:55:02.649 PM	6924.000	2.148251e-013	8/5/2021 01:55:03.191 PM	6924.541	1.661292e-013	8/5/2021 01:55:03.728 PM	6925.079	1.254191e-013	8/5/2021 01:55:03.814 PM	6925.164	8.432544e-009
8/5/2021 01:55:03.874 PM	6925.225	8.698359e-011	8/5/2021 01:55:04.088 PM	6925.439	1.438503e-010	8/5/2021 01:55:04.630 PM	6925.980	8.742519e-011	8/5/2021 01:55:05.168 PM	6926.518	3.470984e-012	8/5/2021 01:55:05.709 PM	6927.059	3.545886e-013	8/5/2021 01:55:06.248 PM	6927.598	2.081956e-013	8/5/2021 01:55:06.787 PM	6928.138	1.653855e-013	8/5/2021 01:55:07.326 PM	6928.676	1.048825e-013	8/5/2021 01:55:07.413 PM	6928.763	8.432544e-009
8/5/2021 01:55:07.473 PM	6928.824	8.806311e-011	8/5/2021 01:55:07.688 PM	6929.039	1.438533e-010	8/5/2021 01:55:08.225 PM	6929.576	8.671164e-011	8/5/2021 01:55:08.764 PM	6930.114	3.431065e-012	8/5/2021 01:55:09.304 PM	6930.654	3.687900e-013	8/5/2021 01:55:09.842 PM	6931.193	2.182861e-013	8/5/2021 01:55:10.381 PM	6931.731	1.800998e-013	8/5/2021 01:55:10.918 PM	6932.268	1.212352e-013	8/5/2021 01:55:11.004 PM	6932.354	8.472153e-009
8/5/2021 01:55:11.066 PM	6932.417	8.782597e-011	8/5/2021 01:55:11.281 PM	6932.632	1.430066e-010	8/5/2021 01:55:11.820 PM	6933.170	8.714168e-011	8/5/2021 01:55:12.359 PM	6933.709	3.444567e-012	8/5/2021 01:55:12.899 PM	6934.250	3.565792e-013	8/5/2021 01:55:13.438 PM	6934.788	2.186445e-013	8/5/2021 01:55:13.978 PM	6935.329	1.483875e-013	8/5/2021 01:55:14.519 PM	6935.869	1.238909e-013	8/5/2021 01:55:14.605 PM	6935.955	8.472153e-009
8/5/2021 01:55:14.666 PM	6936.017	8.818396e-011	8/5/2021 01:55:14.881 PM	6936.232	1.438279e-010	8/5/2021 01:55:15.423 PM	6936.773	8.654532e-011	8/5/2021 01:55:15.960 PM	6937.311	3.432750e-012	8/5/2021 01:55:16.499 PM	6937.850	3.563076e-013	8/5/2021 01:55:17.039 PM	6938.389	2.124399e-013	8/5/2021 01:55:17.578 PM	6938.929	1.692193e-013	8/5/2021 01:55:18.118 PM	6939.468	1.063515e-013	8/5/2021 01:55:18.200 PM	6939.551	8.472153e-009
8/5/2021 01:55:18.263 PM	6939.613	8.710688e-011	8/5/2021 01:55:18.479 PM	6939.829	1.437685e-010	8/5/2021 01:55:19.018 PM	6940.369	8.683279e-011	8/5/2021 01:55:19.557 PM	6940.907	3.501821e-012	8/5/2021 01:55:20.095 PM	6941.445	3.648687e-013	8/5/2021 01:55:20.632 PM	6941.982	2.334108e-013	8/5/2021 01:55:21.170 PM	6942.521	1.809831e-013	8/5/2021 01:55:21.710 PM	6943.060	1.079002e-013	8/5/2021 01:55:21.788 PM	6943.138	8.472153e-009
8/5/2021 01:55:21.850 PM	6943.201	8.811043e-011	8/5/2021 01:55:22.065 PM	6943.416	1.433806e-010	8/5/2021 01:55:22.604 PM	6943.954	8.680013e-011	8/5/2021 01:55:23.141 PM	6944.491	3.503323e-012	8/5/2021 01:55:23.680 PM	6945.031	3.770263e-013	8/5/2021 01:55:24.218 PM	6945.569	2.093105e-013	8/5/2021 01:55:24.758 PM	6946.108	1.737941e-013	8/5/2021 01:55:25.297 PM	6946.648	1.163466e-013	8/5/2021 01:55:25.383 PM	6946.733	8.472153e-009
8/5/2021 01:55:25.446 PM	6946.796	8.878193e-011	8/5/2021 01:55:25.660 PM	6947.010	1.446130e-010	8/5/2021 01:55:26.198 PM	6947.548	8.706139e-011	8/5/2021 01:55:26.735 PM	6948.085	3.465463e-012	8/5/2021 01:55:27.272 PM	6948.623	3.686247e-013	8/5/2021 01:55:27.811 PM	6949.162	2.323347e-013	8/5/2021 01:55:28.350 PM	6949.700	1.828468e-013	8/5/2021 01:55:28.888 PM	6950.238	1.214953e-013	8/5/2021 01:55:28.966 PM	6950.316	8.472153e-009
